,x,quantile_0.15,quantile_0.35,quantile_0.5,quantile_0.65,quantile_0.85,rating_a,rating_b,rating_d,rating_e
88,54420.053989283115,8.464358848825805,9.586894550617812,10.199135883526449,10.188655778982747,11.02499515402029,8.217670301844963,9.417405136040749,10.67666992071733,12.513676580711229
89,55848.9442945658,8.373994096805495,9.481155364706206,10.081166302205785,10.056468896113724,10.855521296704298,8.122619590097342,9.308477541221642,10.553176882206067,12.368935574819437
90,57315.35252485704,8.284594070945019,9.37658243501848,9.964561230807906,9.92599699629856,10.688652555119633,8.028668294299962,9.200809871057107,10.431112241376281,12.22586873388239
91,58820.26377655767,8.196148471912585,9.273162898266822,9.849304886558068,9.79721782947121,10.52434888398687,7.935803697920681,9.094387552470995,10.310459476487475,12.084456693461677
92,60364.68901143608,8.108647110331153,9.170884033039787,9.735381669234968,9.670109434236368,10.362570853593981,7.84401323151472,8.98919618094846,10.191202256899935,11.944680313100084
93,61949.665735767,8.022079905604604,9.069733258237443,9.622776159059189,9.544650134124286,10.203279640334042,7.753284471023331,8.885221518586258,10.0733244408643,11.806520673730864
94,63576.25869730233,7.936436884756351,8.969698131523796,9.511473114606147,9.420818533894167,10.046437017388252,7.66360513609222,8.78244949216566,9.956810073336806,11.66995907511705
95,65245.56060054207,7.851708181280435,8.870766347796286,9.401457470743104,9.2985935158855,9.892005345552278,7.574963088409344,8.680866191247581,9.841643383819697,11.534977033320308
96,66958.69284078586,7.767884034004863,8.772925737672166,9.29271433659004,9.1779542364168,9.739947564203517,7.487346330061948,8.580457866289745,9.727808784226625,11.401556278199056
97,68716.80625745836,7.684954785967045,8.676164265991583,9.185228993504188,9.058880122230986,9.590227182407324,7.400743001912661,8.48121092678571,9.615290866772828,11.269678750935633
98,70521.08190721438,7.602910883301275,8.58047003033712,9.078986893087784,8.941350866986925,9.442808270159865,7.315141381994283,8.383111939425294,9.504074401889582,11.139326601591911
99,72372.73185734323,7.521742874138075,8.48583125956976,8.973973655218938,8.825346427796495,9.297655449765582,7.230529883923232,8.286147626276406,9.394144336162901,11.010482186693336
